"ProcessId","SwapChain","CpuStartQpc","PresentStartQpc","CpuFrameMs","CpuBusyMs","CpuWaitMs","GpuTimeMs","GpuBusyMs","Dropped","DisplayedMs","BetweenPresentsMs","BetweenDisplayChangesMs","UntilDisplayedMs","DisplayLatencyMs","PresentMode","PresentRuntime","SyncInterval","AllowsTearing","FrameType"
"27764","1974339920048","1991090958968","1991218633952","12767.7391","12767.4984","0.24070000000000003","12766.36","8.767000000000001","False","30.3079","12767.724600000001","12769.6586","13.400400000000001","12780.8988","4","1","1","False","0"
"27764","1974339920048","1991218636359","1991218961201","32.6911","32.4842","0.2069","28.558300000000003","3.7870000000000004","False","42.4116","32.7249","30.3079","10.983400000000001","43.467600000000004","4","1","1","False","0"
"27764","1974339920048","1991218963270","1991219354396","39.3313","39.1126","0.2187","37.561","3.8006","False","42.4487","39.319500000000005","42.4116","14.0755","53.188100000000006","4","1","1","False","0"
"27764","1974339920048","1991219356583","1991219821626","46.7445","46.5043","0.24020000000000002","41.8798","3.8419000000000003","False","18.1722","46.723","42.4487","9.8012","56.3055","4","1","1","False","0"
"27764","1974339920048","1991219824028","1991220005334","18.438200000000002","18.1306","0.30760000000000004","17.391000000000002","3.4548","False","30.311400000000003","18.3708","18.1722","9.6026","27.7332","4","1","1","False","0"
"27764","1974339920048","1991220008410","1991220301644","29.511700000000005","29.323400000000003","0.1883","29.216900000000003","3.7741000000000002","False","66.673","29.631","30.311400000000003","10.283000000000001","39.6064","4","1","1","False","0"
"27764","1974339920048","1991220303527","1991220925396","62.4671","62.1869","0.2802","61.505","4.1952","False","30.3042","62.3752","66.673","14.5808","76.7677","4","1","1","False","0"
"27764","1974339920048","1991220928198","1991221227965","30.232200000000002","29.9767","0.2555","24.6694","3.5946000000000002","False","18.1588","30.2569","30.3042","14.6281","44.604800000000004","4","1","1","False","0"
"27764","1974339920048","1991221230520","1991221448926","22.117600000000003","21.840600000000002","0.277","15.8223","5.902200000000001","False","36.385200000000005","22.0961","18.1588","10.690800000000001","32.531400000000005","4","1","1","False","0"
"27764","1974339920048","1991221451696","1991221788250","33.8102","33.6554","0.15480000000000002","33.494","5.191400000000001","False","24.2206","33.9324","36.385200000000005","13.143600000000001","46.799","4","1","1","False","0"
"27764","1974339920048","1991221789798","1991222060768","27.2715","27.097","0.17450000000000002","23.446","3.9166000000000003","False","48.483900000000006","27.251800000000003","24.2206","10.112400000000001","37.2094","4","1","1","False","0"
"27764","1974339920048","1991222062513","1991222506154","44.6644","44.3641","0.3003","43.5478","3.6119000000000003","False","42.4435","44.5386","48.483900000000006","14.0577","58.421800000000005","4","1","1","False","0"
"27764","1974339920048","1991222509157","1991222932019","42.5343","42.2862","0.24810000000000001","37.5732","4.0579","False","30.3077","42.5865","42.4435","13.9147","56.200900000000004","4","1","1","False","0"
"27764","1974339920048","1991222934500","1991223222397","29.063299999999998","28.7897","0.2736","24.2664","3.672","False","30.303600000000003","29.0378","30.3077","15.184600000000001","43.9743","4","1","1","False","0"
"27764","1974339920048","1991223225133","1991223567467","34.412000000000006","34.2334","0.1786","28.2897","3.5746","False","36.3393","34.507000000000005","30.303600000000003","10.981200000000001","45.214600000000004","4","1","1","False","0"
"27764","1974339920048","1991223569253","1991223911484","34.5039","34.2231","0.2808","32.9246","4.0466","False","48.4904","34.4017","36.3393","12.918800000000001","47.1419","4","1","1","False","0"
"27764","1974339920048","1991223914292","1991224271028","35.8994","35.6736","0.2258","42.682900000000004","16.2894","False","12.121","35.9544","48.4904","25.454800000000002","61.128400000000006","4","1","1","False","0"
"27764","1974339920048","1991224273286","1991224564880","29.369100000000003","29.1594","0.2097","1.9488","1.9432","False","30.311300000000003","29.3852","12.121","8.1906","37.35","4","1","1","False","0"
"27764","1974339920048","1991224566977","1991224817904","25.3396","25.0927","0.2469","28.9129","5.7201","False","24.235","25.302400000000002","30.311300000000003","13.1995","38.2922","4","1","1","False","0"
"27764","1974339920048","1991224820373","1991225077993","25.9983","25.762","0.2363","3.6121000000000003","3.6071","False","36.3633","26.0089","24.235","11.425600000000001","37.1876","4","1","1","False","0"
"27764","1974339920048","1991225080356","1991225383018","30.4251","30.2662","0.1589","31.140400000000003","8.908100000000001","False","30.297700000000003","30.5025","36.3633","17.2864","47.552600000000005","4","1","1","False","0"
"27764","1974339920048","1991225384607","1991225670585","28.722200000000004","28.597800000000003","0.12440000000000001","7.1812000000000005","7.1783","False","36.3589","28.756700000000002","30.297700000000003","18.8274","47.425200000000004","4","1","1","False","0"
"27764","1974339920048","1991225671829","1991225980903","31.087600000000002","30.907400000000003","0.1802","30.6733","13.0225","False","18.192800000000002","31.0318","36.3589","24.154500000000002","55.0619","4","1","1","False","0"
"27764","1974339920048","1991225982705","1991226280033","29.855700000000002","29.7328","0.12290000000000001","6.449400000000001","6.444500000000001","False","30.307100000000002","29.913","18.192800000000002","12.4343","42.167100000000005","4","1","1","False","0"
"27764","1974339920048","1991226281262","1991226573822","29.4224","29.256","0.16640000000000002","30.032500000000002","7.102200000000001","False","30.321800000000003","29.3789","30.307100000000002","13.3625","42.618500000000004","4","1","1","False","0"
"27764","1974339920048","1991226575486","1991226914272","34.0871","33.8786","0.20850000000000002","29.622700000000002","3.3465000000000003","False","36.366","34.045","30.321800000000003","9.6393","43.517900000000004","4","1","1","False","0"
"27764","1974339920048","1991226916357","1991227231731","31.698500000000003","31.5374","0.16110000000000002","30.6098","2.9896000000000003","False","66.64","31.745900000000002","36.366","14.259400000000001","45.796800000000005","4","1","1","False","0"
"27764","1974339920048","1991227233342","1991227943553","71.1765","71.0211","0.1554","64.9522","2.5691","False","18.184900000000003","71.18220000000001","66.64","9.7172","80.73830000000001","4","1","1","False","0"
"27764","1974339920048","1991227945107","1991228147414","20.3503","20.230700000000002","0.11960000000000001","1.2829000000000002","1.28","False","30.3105","20.386100000000003","18.184900000000003","7.516","27.7467","4","1","1","False","0"
"27764","1974339920048","1991228148610","1991228391412","24.3963","24.2802","0.11610000000000001","24.7944","2.3997","False","24.243100000000002","24.399800000000003","30.3105","13.4267","37.706900000000005","4","1","1","False","0"
"27764","1974339920048","1991228392573","1991228632314","24.1366","23.9741","0.1625","21.1883","5.0133","False","24.242700000000003","24.0902","24.243100000000002","13.579600000000001","37.5537","4","1","1","False","0"
"27764","1974339920048","1991228633939","1991228889022","25.666","25.508300000000002","0.1577","24.0624","6.4389","False","24.2329","25.6708","24.242700000000003","12.1515","37.659800000000004","4","1","1","False","0"
