"ProcessId","SwapChain","CpuStartQpc","PresentStartQpc","CpuFrameMs","CpuBusyMs","CpuWaitMs","GpuTimeMs","GpuBusyMs","Dropped","DisplayedMs","BetweenPresentsMs","BetweenDisplayChangesMs","UntilDisplayedMs","DisplayLatencyMs","PresentMode","PresentRuntime","SyncInterval","AllowsTearing","FrameType"
"40272","1519274510896","1843686841434","1843687194023","35.4125","35.258900000000004","0.15360000000000001","36.0343","4.7534","True","NaN","35.419000000000004","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843687195559","1843687549046","35.4596","35.3487","0.1109","37.2956","6.889","True","NaN","35.5023","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843687550155","1843687841159","29.2853","29.1004","0.1849","22.1002","4.9036","True","NaN","29.2113","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843687843008","1843688136299","29.4864","29.3291","0.1573","27.689600000000002","5.2393","True","NaN","29.514000000000003","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843688137872","1843688407290","27.0702","26.9418","0.12840000000000001","1.7127000000000001","1.7081000000000002","True","NaN","27.0991","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843688408574","1843688656461","24.939100000000003","24.788700000000002","0.1504","23.773600000000002","3.8454","True","NaN","24.9171","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843688657965","1843688916420","25.9908","25.8455","0.1453","26.6875","4.9612","True","NaN","25.995900000000002","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843688917873","1843689178705","26.2621","26.0832","0.1789","22.367700000000003","4.7754","True","NaN","26.2285","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843689180494","1843689423483","24.4458","24.2989","0.1469","22.610100000000003","4.7632","True","NaN","24.477800000000002","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843689424952","1843689694719","27.1367","26.9767","0.16","24.574","3.8008","True","NaN","27.1236","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843689696319","1843690038393","34.3865","34.2074","0.1791","28.197200000000002","3.4279","True","NaN","34.3674","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843690040184","1843690453483","41.5351","41.3299","0.20520000000000002","40.7611","4.7216000000000005","True","NaN","41.509","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843690455535","1843690750113","29.662900000000004","29.457800000000002","0.2051","30.611500000000003","7.355","True","NaN","29.663","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843690752164","1843691162479","41.1593","41.0315","0.1278","34.3601","6.5629","True","NaN","41.2366","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843691163757","1843691465515","30.3395","30.175800000000002","0.1637","26.868000000000002","4.8376","True","NaN","30.303600000000003","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843691467152","1843691780446","31.495000000000005","31.329400000000003","0.1656","28.2326","7.9344","True","NaN","31.493100000000002","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843691782102","1843692076413","29.6434","29.4311","0.21230000000000002","27.8318","5.259","True","NaN","29.596700000000002","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843692078536","1843692481857","40.50790000000001","40.332100000000004","0.1758","36.663000000000004","6.401000000000001","True","NaN","40.5444","NaN","NaN","NaN","4","1","1","False","0"
"40272","1519274510896","1843692483615","1843693281210","79.9515","79.7595","0.192","75.4163","5.1897","True","NaN","79.9353","NaN","NaN","NaN","4","1","1","False","0"
