"ProcessId","SwapChain","CpuStartQpc","PresentStartQpc","CpuFrameMs","CpuBusyMs","CpuWaitMs","GpuTimeMs","GpuBusyMs","Dropped","DisplayedMs","BetweenPresentsMs","BetweenDisplayChangesMs","UntilDisplayedMs","DisplayLatencyMs","PresentMode","PresentRuntime","SyncInterval","AllowsTearing","FrameType"
"30544","2283709213584","1993228907769","1993229067847","16.290499999999998","16.0078","0.2827","16.3028","2.478","False","24.245900000000002","16.2189","18.1944","5.7916","21.799400000000002","8","1","1","False","0"
"30544","2283709213584","1993229070674","1993229288348","22.012100000000004","21.767400000000002","0.2447","22.2746","2.7199","False","6.0656","22.0501","24.245900000000002","7.9874","29.754800000000003","8","1","1","False","0"
"30544","2283709213584","1993229290795","1993229395672","10.6669","10.4877","0.1792","9.595500000000001","1.6128","False","18.1723","10.7324","6.0656","3.3206","13.808300000000001","8","1","1","False","0"
"30544","2283709213584","1993229397464","1993229563161","16.767400000000002","16.5697","0.19770000000000001","17.906000000000002","2.7603","False","18.1764","16.748900000000003","18.1723","4.744000000000001","21.3137","8","1","1","False","0"
"30544","2283709213584","1993229565138","1993229724619","16.1598","15.9481","0.2117","15.981900000000001","2.5874","False","18.191300000000002","16.1458","18.1764","6.7746","22.7227","8","1","1","False","0"
"30544","2283709213584","1993229726736","1993229908044","18.3897","18.1308","0.2589","18.386","2.6061","False","18.179000000000002","18.3425","18.191300000000002","6.6234","24.7542","8","1","1","False","0"
"30544","2283709213584","1993229910633","1993230067681","16.0182","15.7048","0.3134","16.2051","2.8434","False","12.1105","15.963700000000001","18.179000000000002","8.838700000000001","24.5435","8","1","1","False","0"
"30544","2283709213584","1993230070815","1993230243183","17.585500000000003","17.236800000000002","0.3487","17.4316","2.7169000000000003","False","18.180300000000003","17.5502","12.1105","3.399","20.6358","8","1","1","False","0"
"30544","2283709213584","1993230246670","1993230409786","16.593000000000004","16.311600000000002","0.28140000000000004","16.3751","2.4774000000000003","False","18.1921","16.6603","18.180300000000003","4.9190000000000005","21.230600000000003","8","1","1","False","0"
"30544","2283709213584","1993230412600","1993230574086","16.395500000000002","16.148600000000002","0.2469","16.5744","2.5853","False","12.1155","16.43","18.1921","6.681100000000001","22.829700000000003","8","1","1","False","0"
"30544","2283709213584","1993230576555","1993230734892","16.0402","15.8337","0.20650000000000002","15.900400000000001","2.4391000000000003","False","18.1709","16.0806","12.1155","2.716","18.5497","8","1","1","False","0"
"30544","2283709213584","1993230736957","1993230908926","17.4035","17.1969","0.2066","17.474500000000003","2.5042","False","18.1936","17.4034","18.1709","3.4835000000000003","20.680400000000002","8","1","1","False","0"
"30544","2283709213584","1993230910992","1993231066055","15.700400000000002","15.506300000000001","0.19410000000000002","15.723500000000001","2.5232","False","18.1848","15.712900000000001","18.1936","5.9642","21.4705","8","1","1","False","0"
"30544","2283709213584","1993231067996","1993231228209","16.3215","16.0213","0.3002","16.4906","2.7418","False","12.1095","16.215400000000002","18.1848","7.9336","23.954900000000002","8","1","1","False","0"
"30544","2283709213584","1993231231211","1993231390578","16.1396","15.9367","0.2029","15.8298","2.3884000000000003","False","18.1891","16.236900000000002","12.1095","3.8062","19.742900000000002","8","1","1","False","0"
"30544","2283709213584","1993231392607","1993231560862","17.0222","16.8255","0.1967","17.5807","2.9455","False","18.1769","17.0284","18.1891","4.9669","21.7924","8","1","1","False","0"
"30544","2283709213584","1993231562829","1993231739740","17.984900000000003","17.691100000000002","0.2938","17.4941","2.5153000000000003","False","18.1871","17.887800000000002","18.1769","5.256","22.947100000000002","8","1","1","False","0"
"30544","2283709213584","1993231742678","1993231896315","15.604700000000001","15.363700000000001","0.24100000000000002","15.808900000000001","2.6746000000000003","False","12.0996","15.6575","18.1871","7.7856000000000005","23.1493","8","1","1","False","0"
"30544","2283709213584","1993231898725","1993232064885","16.884999999999998","16.616","0.269","16.9787","2.7896","False","18.1902","16.857","12.0996","3.0282","19.6442","8","1","1","False","0"
"30544","2283709213584","1993232067575","1993232241064","17.6216","17.3489","0.2727","17.604300000000002","2.7773000000000003","False","18.1985","17.617900000000002","18.1902","3.6005000000000003","20.9494","8","1","1","False","0"
"30544","2283709213584","1993232243791","1993232403264","16.1875","15.9473","0.24020000000000002","15.7012","2.5135","False","18.1801","16.220000000000002","18.1985","5.579000000000001","21.526300000000003","8","1","1","False","0"
"30544","2283709213584","1993232405666","1993232561895","15.879500000000002","15.622900000000001","0.2566","17.041800000000002","3.4461000000000004","False","18.1948","15.863100000000001","18.1801","7.896000000000001","23.518900000000002","8","1","1","False","0"
"30544","2283709213584","1993232564461","1993232741487","17.933600000000002","17.7026","0.231","16.913","2.4034","False","12.112400000000001","17.9592","18.1948","8.1316","25.834200000000003","8","1","1","False","0"
"30544","2283709213584","1993232743797","1993232890175","14.8977","14.6378","0.2599","14.9916","2.5195000000000003","False","18.1783","14.8688","12.112400000000001","5.3752","20.013","8","1","1","False","0"
"30544","2283709213584","1993232892774","1993233068434","17.8594","17.566000000000003","0.2934","17.813100000000002","2.5136000000000003","False","18.1869","17.8259","18.1783","5.727600000000001","23.2936","8","1","1","False","0"
"30544","2283709213584","1993233071368","1993233231290","16.2052","15.9922","0.21300000000000002","16.587500000000002","2.8289","False","18.2702","16.285600000000002","18.1869","7.628900000000001","23.621100000000002","8","1","1","False","0"
"30544","2283709213584","1993233233420","1993233400439","16.9093","16.701900000000002","0.2074","16.9376","2.8567","False","12.0257","16.9149","18.2702","8.984200000000001","25.6861","8","1","1","False","0"
"30544","2283709213584","1993233402513","1993233571892","17.1606","16.9379","0.2227","16.721500000000002","2.4284000000000003","False","18.193","17.145300000000002","12.0257","3.8646000000000003","20.802500000000002","8","1","1","False","0"
"30544","2283709213584","1993233574119","1993233729965","15.9102","15.5846","0.3256","15.9579","2.5233000000000003","False","18.1869","15.807300000000001","18.193","6.2503","21.8349","8","1","1","False","0"
"30544","2283709213584","1993233733221","1993233892203","16.1304","15.898200000000001","0.23220000000000002","16.389400000000002","2.7507","False","18.180400000000002","16.2238","18.1869","8.2134","24.111600000000003","8","1","1","False","0"
